"set" "map" "mkr" "phys" "gen"
"1742" "ls_cat" 31 6609 1327500 0
"1743" "ls_cat" 31 6611 1400172 0
"1744" "ls_cat" 31 6616 1655227 11.298
"1745" "ls_cat" 31 6618 1904661 11.298
"1746" "ls_cat" 31 6622 2205309 11.298
"1747" "ls_cat" 31 6630 2328035 20.836
"1748" "ls_cat" 31 6640 3381489 30.745
"1749" "ls_cat" 31 6647 4181905 30.745
"1750" "ls_cat" 31 6655 4654180 31.31
"1751" "ls_cat" 31 6670 5838180 38.297
"1752" "ls_cat" 31 6672 6410321 39.433
"1753" "ls_cat" 31 6678 6425846 41.713
"1754" "ls_cat" 31 6682 6780201 41.713
"1755" "ls_cat" 31 6689 7045778 43.414
"1756" "ls_cat" 31 6696 7284036 43.414
"1757" "ls_cat" 31 6701 7388406 43.414
"1758" "ls_cat" 31 6705 7436707 43.414
"1759" "ls_cat" 31 6712 8259340 46.328
"1760" "ls_cat" 31 6713 8290679 46.328
"1761" "ls_cat" 31 6716 8661532 46.328
"1762" "ls_cat" 31 6718 8698171 46.328
"1763" "ls_cat" 33 6921 71115 0
"1764" "ls_cat" 33 6929 530664 0
"1765" "ls_cat" 33 6933 968728 6.181
"1766" "ls_cat" 33 6939 1663610 9.797
"1767" "ls_cat" 33 6943 1694377 9.797
"1768" "ls_cat" 33 6948 1796929 10.749
"1769" "ls_cat" 33 6952 1946696 12.199
"1770" "ls_cat" 33 6953 2088332 12.918
"1771" "ls_cat" 33 6958 2403250 12.918
"1772" "ls_cat" 33 6973 2646114 14.367
"1773" "ls_cat" 33 6976 2646857 14.367
"1774" "ls_cat" 33 6977 2880440 14.367
"1775" "ls_cat" 33 6985 2884585 15.087
"1776" "ls_cat" 33 6987 2955949 16.536
"1777" "ls_cat" 33 6994 3446546 28.594
"1778" "ls_cat" 33 7000 3886263 30.894
"1779" "ls_cat" 33 7006 3990211 34.383
"1780" "ls_cat" 33 7007 4142528 34.948
"1781" "ls_cat" 33 7015 4499575 37.799
"1782" "ls_cat" 33 7018 4650723 42.508
"1783" "ls_cat" 33 7020 5174959 42.508
"1784" "ls_cat" 33 7027 5306893 43.638
"1785" "ls_cat" 33 7032 5495371 47.693
"1786" "ls_cat" 33 7035 5792673 49.992
"1787" "ls_cat" 33 7042 6579318 52.883
"1788" "ls_cat" 33 7050 6699751 52.883
"1789" "ls_cat" 33 7052 6881013 52.883
"1790" "ls_cat" 33 7060 6956210 52.883
"1791" "ls_cat" 33 7063 7381064 52.883
"1792" "ls_cat" 33 7064 7607826 52.883
"1793" "ls_cat" 47 8719 329547 0
"1794" "ls_cat" 47 8724 793802 0
"1795" "ls_cat" 47 8728 1394746 0
"1796" "ls_cat" 47 8729 1512203 0
"1797" "ls_cat" 47 8734 1612071 0
"1798" "ls_cat" 47 8736 1743875 0.87
"1799" "ls_cat" 47 8742 2223026 0.87
"1800" "ls_cat" 47 8744 2332257 1.536
"1801" "ls_cat" 47 8748 2509207 5.677
"1802" "ls_cat" 47 8750 2737081 7.976
"1803" "ls_cat" 47 8756 2751428 15.001
"1804" "ls_cat" 47 8760 2945543 16.138
"1805" "ls_cat" 47 8764 3217096 16.138
"1806" "ls_cat" 47 8765 3435834 16.138
"1807" "ls_cat" 47 8766 4096095 18.437
"1808" "ls_cat" 47 8771 4179539 21.288
"1809" "ls_cat" 47 8772 4279540 21.853
"1810" "ls_cat" 47 8774 4290680 28.832
"1811" "ls_cat" 47 8778 4547707 30.547
"1812" "ls_cat" 47 8779 4556166 31.112
"1813" "ls_cat" 47 8781 4728202 33.963
"1814" "ls_cat" 47 8787 5190353 33.963
"1815" "ls_cat" 47 8789 5440804 33.963
"1816" "ls_cat" 47 8790 5689794 35.677
"1817" "ls_cat" 47 8792 5694382 35.677
"1818" "ls_cat" 47 8800 5969092 35.677
"1819" "ls_cat" 47 8803 6081741 35.677
"1820" "ls_cat" 47 8805 6125853 35.677
"1821" "ls_cat" 47 8808 6153748 35.677
"1822" "ls_cat" 47 8813 6583551 35.677
"1823" "ls_cat" 46 8614 168204 0
"1824" "ls_cat" 46 8616 353733 0
"1825" "ls_cat" 46 8617 376988 0
"1826" "ls_cat" 46 8618 708395 3.335
"1827" "ls_cat" 46 8621 1535202 3.335
"1828" "ls_cat" 46 8624 1721801 3.335
"1829" "ls_cat" 46 8626 1722110 3.335
"1830" "ls_cat" 46 8629 1976731 5.463
"1831" "ls_cat" 46 8632 2566067 10.361
"1832" "ls_cat" 46 8646 2851759 10.361
"1833" "ls_cat" 46 8653 2884811 13.252
"1834" "ls_cat" 46 8658 2893034 17.348
"1835" "ls_cat" 46 8670 3093470 18.478
"1836" "ls_cat" 46 8677 3852194 25.574
"1837" "ls_cat" 46 8680 3909957 30.806
"1838" "ls_cat" 46 8683 4621407 35.515
"1839" "ls_cat" 46 8685 4716593 36.182
"1840" "ls_cat" 46 8687 4728210 36.848
"1841" "ls_cat" 46 8690 5622024 36.848
"1842" "ls_cat" 46 8697 5981390 37.515
"1843" "ls_cat" 46 8702 6116687 38.182
"1844" "ls_cat" 46 8706 6122608 38.182
"1845" "ls_cat" 46 8710 6192400 38.182
"1846" "ls_cat" 46 8713 6566962 38.182
"1847" "ls_cat" 46 8717 6988444 87.702
"1848" "ls_cat" 36 7401 377092 0
"1849" "ls_cat" 36 7402 424208 0
"1850" "ls_cat" 36 7403 632530 0
"1851" "ls_cat" 36 7408 737095 0
"1852" "ls_cat" 36 7414 1041766 0
"1853" "ls_cat" 36 7416 1484529 1.755
"1854" "ls_cat" 36 7418 1501907 1.755
"1855" "ls_cat" 36 7422 1618243 1.755
"1856" "ls_cat" 36 7423 1623150 1.755
"1857" "ls_cat" 36 7424 1623451 1.755
"1858" "ls_cat" 36 7431 1914941 5.244
"1859" "ls_cat" 36 7434 3110307 8.135
"1860" "ls_cat" 36 7445 3344103 11.565
"1861" "ls_cat" 36 7452 3434552 20.46
"1862" "ls_cat" 36 7459 4359440 21.159
"1863" "ls_cat" 36 7461 4386543 22.568
"1864" "ls_cat" 36 7471 4751094 24.676
"1865" "ls_cat" 36 7475 4761564 26.804
"1866" "ls_cat" 36 7476 4789425 26.804
"1867" "ls_cat" 36 7479 4943562 26.804
"1868" "ls_cat" 36 7482 5387387 28.212
"1869" "ls_cat" 36 7484 5804969 28.212
"1870" "ls_cat" 36 7486 6129432 28.212
"1871" "ls_cat" 36 7489 6645615 28.212
"1872" "ls_cat" 36 7495 6838634 28.212
"1873" "ls_cat" 36 7496 7857422 28.212
"1874" "ls_cat" 36 7498 8000402 28.212
"1875" "ls_cat" 42 8131 400542 0
"1876" "ls_cat" 42 8136 628071 0
"1877" "ls_cat" 42 8137 812485 5.84
"1878" "ls_cat" 42 8141 844292 5.84
"1879" "ls_cat" 42 8144 1009852 5.84
"1880" "ls_cat" 42 8145 1010955 7.182
"1881" "ls_cat" 42 8146 1091841 7.182
"1882" "ls_cat" 42 8152 2245985 7.747
"1883" "ls_cat" 42 8157 2373436 12.952
"1884" "ls_cat" 42 8159 2427457 14.088
"1885" "ls_cat" 42 8164 2852062 16.979
"1886" "ls_cat" 42 8165 2924232 16.979
"1887" "ls_cat" 42 8175 3117741 19.278
"1888" "ls_cat" 42 8176 3211003 20.993
"1889" "ls_cat" 42 8194 4104941 22.694
"1890" "ls_cat" 42 8202 4107947 24.408
"1891" "ls_cat" 42 8209 4134433 24.408
"1892" "ls_cat" 42 8215 4242437 27.259
"1893" "ls_cat" 42 8219 4346027 27.824
"1894" "ls_cat" 42 8223 4455098 30.124
"1895" "ls_cat" 42 8226 4719364 30.689
"1896" "ls_cat" 42 8228 4895026 30.689
"1897" "ls_cat" 42 8231 5402280 34.046
"1898" "ls_cat" 42 8233 5434843 34.046
"1899" "ls_cat" 42 8244 5899960 34.046
"1900" "ls_cat" 42 8245 6221265 34.046
"1901" "ls_cat" 42 8248 6905969 34.046
"1902" "ls_cat" 5 1624 7360431 0
"1903" "ls_cat" 5 1625 7369386 0
"1904" "ls_cat" 5 1626 7895093 0
"1905" "ls_cat" 5 1628 8172998 0
"1906" "ls_cat" 5 1629 8173329 0.565
"1907" "ls_cat" 5 1635 8519947 2.864
"1908" "ls_cat" 5 1636 8593927 3.429
"1909" "ls_cat" 5 1641 8594259 3.429
"1910" "ls_cat" 5 1642 8619504 3.429
"1911" "ls_cat" 5 1644 8869455 3.429
"1912" "ls_cat" 5 1649 9674879 8.704
"1913" "ls_cat" 5 1657 10254124 9.84
"1914" "ls_cat" 5 1664 11164868 17.001
"1915" "ls_cat" 5 1666 11274190 18.703
"1916" "ls_cat" 5 1670 11989364 19.839
"1917" "ls_cat" 5 1671 12368902 20.404
"1918" "ls_cat" 5 1675 12502006 20.969
"1919" "ls_cat" 5 1679 12584679 25.024
"1920" "ls_cat" 5 1687 12754028 27.323
"1921" "ls_cat" 5 1689 12866455 27.888
"1922" "ls_cat" 5 1691 13121094 28.453
"1923" "ls_cat" 5 1696 13755789 29.589
"1924" "ls_cat" 5 1697 14327639 29.589
"1925" "ls_cat" 5 1698 14387610 29.589
"1926" "ls_cat" 48 8818 432625 0
"1927" "ls_cat" 48 8828 757184 0
"1928" "ls_cat" 48 8839 1119899 19.712
"1929" "ls_cat" 48 8841 1246579 33.524
"1930" "ls_cat" 48 8844 1453774 33.524
"1931" "ls_cat" 48 8847 1551511 41.166
"1932" "ls_cat" 48 8859 1877685 41.166
"1933" "ls_cat" 48 8862 2039984 41.96
"1934" "ls_cat" 48 8868 2119116 48.306
"1935" "ls_cat" 48 8870 2340658 48.306
"1936" "ls_cat" 48 8872 2373550 48.306
"1937" "ls_cat" 48 8876 2798280 51.732
"1938" "ls_cat" 48 8877 3236715 52.399
"1939" "ls_cat" 48 8878 3488128 52.399
"1940" "ls_cat" 48 8884 3870979 52.399
"1941" "ls_cat" 48 8886 3910741 52.399
"1942" "ls_cat" 48 8895 4076279 55.825
"1943" "ls_cat" 48 8898 4423617 55.825
"1944" "ls_cat" 48 8905 4600277 55.825
"1945" "ls_cat" 48 8907 4734036 55.825
"1946" "ls_cat" 48 8915 5143965 56.962
"1947" "ls_cat" 48 8922 5888053 59.261
"1948" "ls_cat" 48 8924 5936368 59.927
"1949" "ls_cat" 48 8928 6002927 59.927
"1950" "ls_cat" 48 8931 6004625 59.927
"1951" "ls_cat" 48 8932 6121349 59.927
"1952" "ls_cat" 48 8933 6383775 59.927
"1953" "ls_cat" 48 8934 6535212 59.927
"1954" "ls_cat" 53 1504 109690 0
"1955" "ls_cat" 53 1507 330192 0
"1956" "ls_cat" 53 1512 520319 0
"1957" "ls_cat" 53 1520 580334 8.998
"1958" "ls_cat" 53 1522 926153 8.998
"1959" "ls_cat" 53 1528 1316600 14.266
"1960" "ls_cat" 53 1530 1514372 17.756
"1961" "ls_cat" 53 1537 1581736 17.756
"1962" "ls_cat" 53 1543 1773411 18.321
"1963" "ls_cat" 53 1546 2697439 18.321
"1964" "ls_cat" 53 1547 2749933 18.321
"1965" "ls_cat" 53 1550 2765504 19.457
"1966" "ls_cat" 53 1554 2944895 20.022
"1967" "ls_cat" 53 1568 3184372 20.022
"1968" "ls_cat" 53 1570 3474868 20.022
"1969" "ls_cat" 53 1575 4379823 21.724
"1970" "ls_cat" 53 1577 4559885 22.288
"1971" "ls_cat" 53 1578 4573536 22.288
"1972" "ls_cat" 53 1583 4573884 22.288
"1973" "ls_cat" 53 1585 4603541 28.248
"1974" "ls_cat" 53 1592 5220665 28.248
"1975" "ls_cat" 53 1593 5309239 28.248
"1976" "ls_cat" 53 1594 5388217 28.248
"1977" "ls_cat" 53 1599 5945850 28.248
"1978" "ls_cat" 53 1611 6484422 28.248
"1979" "ls_cat" 53 1614 6570493 28.248
"1980" "ls_cat" 53 1616 6728623 28.248
"1981" "ls_cat" 53 1618 6777863 28.248
"1982" "ls_cat" 37 7499 531777 0
"1983" "ls_cat" 37 7500 1154499 0
"1984" "ls_cat" 37 7512 1862106 0
"1985" "ls_cat" 37 7514 2090484 1.042
"1986" "ls_cat" 37 7518 2848725 1.042
"1987" "ls_cat" 37 7523 2875598 1.042
"1988" "ls_cat" 37 7524 3116581 1.607
"1989" "ls_cat" 37 7531 3120434 1.607
"1990" "ls_cat" 37 7537 3214442 2.743
"1991" "ls_cat" 37 7542 3324910 3.88
"1992" "ls_cat" 37 7545 3610865 17.742
"1993" "ls_cat" 37 7552 3996215 27.352
"1994" "ls_cat" 37 7558 5125126 40.107
"1995" "ls_cat" 37 7567 6427095 40.107
"1996" "ls_cat" 37 7578 6917317 45.708
"1997" "ls_cat" 37 7582 7366428 46.374
"1998" "ls_cat" 37 7588 7841015 46.374
"1999" "ls_cat" 37 7591 8101288 46.374
"2000" "ls_cat" 49 8938 395850 0
"2001" "ls_cat" 49 8940 677201 0
"2002" "ls_cat" 49 8943 763691 0
"2003" "ls_cat" 49 8949 985260 0.794
"2004" "ls_cat" 49 8952 1539621 0.794
"2005" "ls_cat" 49 8957 1641965 6.753
"2006" "ls_cat" 49 8965 2008391 10.458
"2007" "ls_cat" 49 8968 3379608 10.458
"2008" "ls_cat" 49 8971 4605841 10.458
"2009" "ls_cat" 49 8973 4874088 10.458
"2010" "ls_cat" 49 8987 4967328 13.372
"2011" "ls_cat" 49 8990 4999164 13.372
"2012" "ls_cat" 49 8992 6015090 13.372
"2013" "ls_cat" 51 9134 300605 0
"2014" "ls_cat" 51 9138 433969 0
"2015" "ls_cat" 51 9139 467269 0
"2016" "ls_cat" 51 9143 698894 3.775
"2017" "ls_cat" 51 9144 863798 3.775
"2018" "ls_cat" 51 9147 1380006 4.34
"2019" "ls_cat" 51 9149 1774350 6.64
"2020" "ls_cat" 51 9154 2489797 7.205
"2021" "ls_cat" 51 9159 2618111 7.205
"2022" "ls_cat" 51 9162 2661346 7.205
"2023" "ls_cat" 51 9164 3626735 9.232
"2024" "ls_cat" 51 9165 3923582 10.094
"2025" "ls_cat" 51 9167 4024181 10.094
"2026" "ls_cat" 51 9169 4044532 10.094
"2027" "ls_cat" 51 9170 4524615 10.094
"2028" "ls_cat" 51 9177 5395271 10.094
"2029" "ls_cat" 51 9178 5469420 10.094
"2030" "ls_cat" 18 4216 258514 0
"2031" "ls_cat" 18 4217 1465227 16.212
"2032" "ls_cat" 18 4221 1630980 16.212
"2033" "ls_cat" 18 4223 1762685 16.212
"2034" "ls_cat" 18 4226 2173670 16.212
"2035" "ls_cat" 18 4229 2236022 17.631
"2036" "ls_cat" 18 4235 2258395 17.631
"2037" "ls_cat" 18 4239 2579726 18.195
"2038" "ls_cat" 18 4246 2587437 18.76
"2039" "ls_cat" 18 4247 2746443 19.325
"2040" "ls_cat" 18 4250 2892559 19.325
"2041" "ls_cat" 18 4254 2893126 21.04
"2042" "ls_cat" 18 4256 2912212 21.04
"2043" "ls_cat" 18 4257 3526890 23.339
"2044" "ls_cat" 18 4259 3662588 24.476
"2045" "ls_cat" 18 4260 3983452 24.476
"2046" "ls_cat" 18 4263 4047542 26.755
"2047" "ls_cat" 18 4264 4114372 26.755
"2048" "ls_cat" 18 4265 4118076 26.755
"2049" "ls_cat" 18 4267 4360142 27.891
"2050" "ls_cat" 18 4268 4418738 29.606
"2051" "ls_cat" 18 4269 4531237 29.606
"2052" "ls_cat" 18 4271 5065691 30.171
"2053" "ls_cat" 18 4276 5173047 30.736
"2054" "ls_cat" 18 4283 5739843 35.315
"2055" "ls_cat" 18 4285 5809430 35.315
"2056" "ls_cat" 18 4290 5963080 37.029
"2057" "ls_cat" 18 4291 6049298 37.029
"2058" "ls_cat" 18 4294 6223236 37.029
"2059" "ls_cat" 18 4299 6232035 37.594
"2060" "ls_cat" 18 4303 6461910 39.893
"2061" "ls_cat" 18 4305 6506413 41.03
"2062" "ls_cat" 18 4311 6645909 41.595
"2063" "ls_cat" 18 4316 6962772 42.16
"2064" "ls_cat" 18 4323 7170806 42.725
"2065" "ls_cat" 18 4329 7508410 43.855
"2066" "ls_cat" 18 4331 7609316 44.991
"2067" "ls_cat" 18 4335 7652098 49.652
"2068" "ls_cat" 18 4342 7857029 50.788
"2069" "ls_cat" 18 4350 8000241 50.788
"2070" "ls_cat" 18 4356 8196815 53.068
"2071" "ls_cat" 18 4362 8687175 53.633
"2072" "ls_cat" 18 4366 8831611 54.198
"2073" "ls_cat" 18 4368 8979697 54.198
"2074" "ls_cat" 18 4370 9402597 55.334
"2075" "ls_cat" 18 4374 9421300 55.334
"2076" "ls_cat" 18 4375 9610902 55.899
"2077" "ls_cat" 18 4380 9635756 55.899
"2078" "ls_cat" 18 4384 9691227 56.464
"2079" "ls_cat" 18 4394 9801405 58.159
"2080" "ls_cat" 18 4395 9902887 58.159
"2081" "ls_cat" 18 4397 9998744 58.159
"2082" "ls_cat" 18 4398 10343291 58.159
"2083" "ls_cat" 18 4406 10546877 58.159
"2084" "ls_cat" 18 4407 10682835 58.159
"2085" "ls_cat" 18 4408 10690523 58.159
"2086" "ls_cat" 18 4411 11063376 61.101
"2087" "ls_cat" 18 4412 11096669 61.101
"2088" "ls_cat" 18 4419 11366871 61.101
"2089" "ls_cat" 18 4422 12037332 61.101
"2090" "ls_cat" 3 894 792473 0
"2091" "ls_cat" 3 896 859051 0
"2092" "ls_cat" 3 899 1179224 0
"2093" "ls_cat" 3 902 1345148 0
"2094" "ls_cat" 3 906 1918738 0
"2095" "ls_cat" 3 910 3144675 0
"2096" "ls_cat" 3 913 3385334 1.701
"2097" "ls_cat" 3 916 3806930 3.416
"2098" "ls_cat" 3 917 3876230 3.981
"2099" "ls_cat" 3 929 5266046 7.41
"2100" "ls_cat" 3 937 5289809 7.975
"2101" "ls_cat" 3 938 5367966 7.975
"2102" "ls_cat" 3 940 5505709 7.975
"2103" "ls_cat" 3 946 5826322 9.689
"2104" "ls_cat" 3 948 6360630 12.54
"2105" "ls_cat" 3 950 6715234 13.105
"2106" "ls_cat" 3 960 7148492 18.38
"2107" "ls_cat" 3 964 7149544 18.945
"2108" "ls_cat" 3 965 7555975 19.51
"2109" "ls_cat" 3 972 9835263 20.646
"2110" "ls_cat" 3 973 9922294 20.646
"2111" "ls_cat" 3 975 9951921 20.646
"2112" "ls_cat" 3 976 9974538 20.646
"2113" "ls_cat" 3 983 10071293 20.646
"2114" "ls_cat" 3 986 10597398 22.36
"2115" "ls_cat" 3 991 11520444 22.36
"2116" "ls_cat" 3 993 11847877 24.075
"2117" "ls_cat" 3 1026 13141546 28.784
"2118" "ls_cat" 3 1031 13158758 29.914
"2119" "ls_cat" 3 1032 13209194 30.479
"2120" "ls_cat" 3 1041 13416813 32.174
"2121" "ls_cat" 3 1054 13422905 34.473
"2122" "ls_cat" 3 1055 13574628 34.473
"2123" "ls_cat" 3 1057 13648381 34.473
"2124" "ls_cat" 3 1065 14651678 34.473
"2125" "ls_cat" 3 1066 14981941 34.473
"2126" "ls_cat" 3 1067 15601288 40.433
"2127" "ls_cat" 3 1068 15843470 40.433
"2128" "ls_cat" 3 1069 15966860 41.569
"2129" "ls_cat" 3 1072 16084375 41.569
"2130" "ls_cat" 3 1076 16771652 44.46
"2131" "ls_cat" 3 1080 16873148 44.46
"2132" "ls_cat" 3 1086 17312625 45.597
"2133" "ls_cat" 3 1089 17651953 48.488
"2134" "ls_cat" 3 1092 18232979 49.937
"2135" "ls_cat" 3 1100 18729329 55.205
"2136" "ls_cat" 3 1113 19441524 56.654
"2137" "ls_cat" 3 1121 19750154 58.104
"2138" "ls_cat" 3 1123 19891710 58.104
"2139" "ls_cat" 3 1128 21176069 58.104
"2140" "ls_cat" 3 1131 21506539 59.553
"2141" "ls_cat" 3 1134 21965763 60.273
"2142" "ls_cat" 3 1139 23279501 60.992
"2143" "ls_cat" 3 1140 23319869 60.992
"2144" "ls_cat" 3 1141 23599911 60.992
"2145" "ls_cat" 3 1142 23662837 60.992
"2146" "ls_cat" 3 1143 23851709 60.992
"2147" "ls_cat" 4 1174 950063 0
"2148" "ls_cat" 4 1183 1423268 0
"2149" "ls_cat" 4 1192 1561659 0
"2150" "ls_cat" 4 1197 1837210 0
"2151" "ls_cat" 4 1198 1858225 2.344
"2152" "ls_cat" 4 1212 2474537 2.344
"2153" "ls_cat" 4 1219 2564143 2.344
"2154" "ls_cat" 4 1226 2673175 2.344
"2155" "ls_cat" 4 1233 3238588 2.344
"2156" "ls_cat" 4 1234 3252667 4.059
"2157" "ls_cat" 4 1239 3450500 4.059
"2158" "ls_cat" 4 1243 3559407 4.624
"2159" "ls_cat" 4 1246 3931624 6.338
"2160" "ls_cat" 4 1252 4353610 6.338
"2161" "ls_cat" 4 1259 4576461 7.474
"2162" "ls_cat" 4 1262 4722972 7.474
"2163" "ls_cat" 4 1272 4851431 9.189
"2164" "ls_cat" 4 1277 5357241 15.713
"2165" "ls_cat" 4 1279 5403459 16.278
"2166" "ls_cat" 4 1293 6019982 16.843
"2167" "ls_cat" 4 1299 6201913 16.843
"2168" "ls_cat" 4 1300 6250392 19.143
"2169" "ls_cat" 4 1301 6349960 19.143
"2170" "ls_cat" 4 1308 6418881 21.422
"2171" "ls_cat" 4 1309 6733886 21.422
"2172" "ls_cat" 4 1312 6811831 21.987
"2173" "ls_cat" 4 1320 7519047 24.878
"2174" "ls_cat" 4 1339 8116217 25.443
"2175" "ls_cat" 4 1350 8125363 26.573
"2176" "ls_cat" 4 1358 8886429 30.587
"2177" "ls_cat" 4 1367 9206906 31.152
"2178" "ls_cat" 4 1372 9270853 32.282
"2179" "ls_cat" 4 1374 9366457 34.554
"2180" "ls_cat" 4 1377 10039256 36.269
"2181" "ls_cat" 4 1378 10358568 36.269
"2182" "ls_cat" 4 1393 10707493 38.548
"2183" "ls_cat" 4 1399 10725841 39.113
"2184" "ls_cat" 4 1403 10773978 39.678
"2185" "ls_cat" 4 1407 11037996 39.678
"2186" "ls_cat" 4 1425 12423955 39.678
"2187" "ls_cat" 4 1427 13123406 41.393
"2188" "ls_cat" 4 1436 13390064 41.393
"2189" "ls_cat" 4 1439 13749012 41.393
"2190" "ls_cat" 4 1446 14190115 41.958
"2191" "ls_cat" 4 1447 14379136 41.958
"2192" "ls_cat" 4 1458 14841622 45.985
"2193" "ls_cat" 4 1459 15158018 45.985
"2194" "ls_cat" 4 1471 15373832 52.822
"2195" "ls_cat" 4 1472 15757014 52.822
"2196" "ls_cat" 4 1481 16628655 52.822
"2197" "ls_cat" 4 1487 17362666 52.822
"2198" "ls_cat" 4 1499 17623725 52.822
