"set" "map" "mkr" "phys" "gen"
"1739" "ls_swe" 18 5621 14138255 51.08
"1740" "ls_swe" 18 5636 14535429 51.636
"1741" "ls_swe" 18 5641 14829687 52.449
"1742" "ls_swe" 18 5647 15098587 52.449
"1743" "ls_swe" 18 5651 15196883 52.449
"1744" "ls_swe" 18 5665 15345629 52.449
"1745" "ls_swe" 18 5673 15888562 52.449
"1746" "ls_swe" 18 5681 16461360 52.449
"1747" "ls_swe" 18 5685 17253138 52.449
"1748" "ls_cat" 1 1 857604 0
"1749" "ls_cat" 1 2 960108 0
"1750" "ls_cat" 1 7 1432002 0
"1751" "ls_cat" 1 8 1490133 0
"1752" "ls_cat" 1 9 1669646 0
"1753" "ls_cat" 1 12 1725894 0
"1754" "ls_cat" 1 17 1769831 1.136
"1755" "ls_cat" 1 19 2452286 1.701
"1756" "ls_cat" 1 20 2521318 1.701
"1757" "ls_cat" 1 21 2669949 1.701
"1758" "ls_cat" 1 23 3079565 1.701
"1759" "ls_cat" 1 28 3580850 2.266
"1760" "ls_cat" 1 33 3702161 8.863
"1761" "ls_cat" 1 49 4529913 10.577
"1762" "ls_cat" 1 61 4924269 13.441
"1763" "ls_cat" 1 63 5083729 14.006
"1764" "ls_cat" 1 64 5091847 17.496
"1765" "ls_cat" 1 77 5152273 19.211
"1766" "ls_cat" 1 83 6323204 20.925
"1767" "ls_cat" 1 94 7058547 20.925
"1768" "ls_cat" 1 102 7306269 22.062
"1769" "ls_cat" 1 103 7452283 23.198
"1770" "ls_cat" 1 104 7536599 23.198
"1771" "ls_cat" 1 107 7708666 23.198
"1772" "ls_cat" 1 110 7765061 24.912
"1773" "ls_cat" 1 117 8359924 26.627
"1774" "ls_cat" 1 121 8382936 26.627
"1775" "ls_cat" 1 124 8411785 27.763
"1776" "ls_cat" 1 125 8492177 27.763
"1777" "ls_cat" 1 130 8628682 28.328
"1778" "ls_cat" 1 133 8969480 30.627
"1779" "ls_cat" 1 134 9094408 31.192
"1780" "ls_cat" 1 135 9145964 31.757
"1781" "ls_cat" 1 141 9171153 31.757
"1782" "ls_cat" 1 144 9341424 34.622
"1783" "ls_cat" 1 145 9376344 36.336
"1784" "ls_cat" 1 148 10017917 36.901
"1785" "ls_cat" 1 152 10120873 39.2
"1786" "ls_cat" 1 154 10281982 39.765
"1787" "ls_cat" 1 158 10711924 42.045
"1788" "ls_cat" 1 159 11227247 43.181
"1789" "ls_cat" 1 161 11560717 45.48
"1790" "ls_cat" 1 167 11881874 45.48
"1791" "ls_cat" 1 170 12328195 47.195
"1792" "ls_cat" 1 179 12420457 48.331
"1793" "ls_cat" 1 180 12454768 48.896
"1794" "ls_cat" 1 182 12544486 48.896
"1795" "ls_cat" 1 185 12546603 48.896
"1796" "ls_cat" 1 186 12558468 49.461
"1797" "ls_cat" 1 189 12871676 51.761
"1798" "ls_cat" 1 195 14278830 52.325
"1799" "ls_cat" 1 197 14508534 52.89
"1800" "ls_cat" 1 201 15316434 55.19
"1801" "ls_cat" 1 205 15765440 58.041
"1802" "ls_cat" 1 206 16012085 59.177
"1803" "ls_cat" 1 210 16786175 59.177
"1804" "ls_cat" 1 211 17483747 59.177
"1805" "ls_cat" 1 212 17599046 59.742
"1806" "ls_cat" 1 217 17642444 60.878
"1807" "ls_cat" 1 220 17919483 61.443
"1808" "ls_cat" 1 221 18408231 61.443
"1809" "ls_cat" 1 233 19248337 62.008
"1810" "ls_cat" 1 236 19320750 62.008
"1811" "ls_cat" 1 238 19519892 62.008
"1812" "ls_cat" 1 240 20006942 63.723
"1813" "ls_cat" 1 246 20065651 63.723
"1814" "ls_cat" 1 247 20339349 64.288
"1815" "ls_cat" 1 249 20781587 64.853
"1816" "ls_cat" 1 253 20802551 64.853
"1817" "ls_cat" 1 255 20917992 67.744
"1818" "ls_cat" 1 256 21028647 69.458
"1819" "ls_cat" 1 258 22053918 69.458
"1820" "ls_cat" 1 259 23298398 70.595
"1821" "ls_cat" 1 260 23300505 70.595
"1822" "ls_cat" 1 261 23856346 71.731
"1823" "ls_cat" 1 262 24107239 71.731
"1824" "ls_cat" 1 270 24540871 72.296
"1825" "ls_cat" 1 277 24928100 78.191
"1826" "ls_cat" 1 279 25100582 80.491
"1827" "ls_cat" 1 284 25920538 81.627
"1828" "ls_cat" 1 287 26399444 83.926
"1829" "ls_cat" 1 297 26987053 84.491
"1830" "ls_cat" 1 299 27608308 85.628
"1831" "ls_cat" 1 303 27746759 86.193
"1832" "ls_cat" 1 304 28139591 86.193
"1833" "ls_cat" 1 311 28139914 86.758
"1834" "ls_cat" 1 312 28208575 86.758
"1835" "ls_cat" 1 314 28789190 86.758
"1836" "ls_cat" 1 316 28868197 86.758
"1837" "ls_cat" 1 317 28915518 86.758
"1838" "ls_cat" 1 318 28961716 87.323
"1839" "ls_cat" 1 322 29285768 89.602
"1840" "ls_cat" 1 326 29749956 89.602
"1841" "ls_cat" 1 328 29750500 89.602
"1842" "ls_cat" 1 330 29867700 89.602
"1843" "ls_cat" 1 334 31619494 89.602
"1844" "ls_cat" 1 335 32179853 89.602
"1845" "ls_cat" 2 342 17994 0
"1846" "ls_cat" 2 344 309506 0
"1847" "ls_cat" 2 345 521221 0
"1848" "ls_cat" 2 347 528512 0
"1849" "ls_cat" 2 348 541827 0
"1850" "ls_cat" 2 350 623407 0
"1851" "ls_cat" 2 352 735250 0
"1852" "ls_cat" 2 363 1562507 0
"1853" "ls_cat" 2 367 1902890 0.667
"1854" "ls_cat" 2 372 1910946 1.333
"1855" "ls_cat" 2 375 2015918 1.333
"1856" "ls_cat" 2 380 2240080 1.333
"1857" "ls_cat" 2 381 2481393 1.333
"1858" "ls_cat" 2 388 2695156 1.333
"1859" "ls_cat" 2 398 3429666 1.333
"1860" "ls_cat" 2 402 3477246 1.333
"1861" "ls_cat" 2 406 3519261 4.198
"1862" "ls_cat" 2 415 4080485 4.198
"1863" "ls_cat" 2 418 4088836 4.198
"1864" "ls_cat" 2 419 4144661 4.198
"1865" "ls_cat" 2 422 4820749 6.47
"1866" "ls_cat" 2 426 5276473 7.035
"1867" "ls_cat" 2 433 5391864 7.035
"1868" "ls_cat" 2 440 5469920 7.6
"1869" "ls_cat" 2 444 5854961 9.315
"1870" "ls_cat" 2 445 6109175 11.029
"1871" "ls_cat" 2 448 6323635 13.894
"1872" "ls_cat" 2 451 6507264 16.193
"1873" "ls_cat" 2 453 6882980 17.323
"1874" "ls_cat" 2 456 7437927 19.037
"1875" "ls_cat" 2 462 7479293 20.752
"1876" "ls_cat" 2 463 7496863 21.888
"1877" "ls_cat" 2 464 8368909 24.187
"1878" "ls_cat" 2 472 8617706 24.752
"1879" "ls_cat" 2 479 9058668 25.317
"1880" "ls_cat" 2 483 9164911 26.454
"1881" "ls_cat" 2 486 9618690 27.59
"1882" "ls_cat" 2 493 9714790 28.726
"1883" "ls_cat" 2 497 10005979 28.726
"1884" "ls_cat" 2 499 10092333 29.291
"1885" "ls_cat" 2 502 10825815 30.428
"1886" "ls_cat" 2 508 10948472 30.993
"1887" "ls_cat" 2 518 11437500 35.702
"1888" "ls_cat" 2 519 11523592 37.417
"1889" "ls_cat" 2 528 11761302 37.417
"1890" "ls_cat" 2 532 12007948 37.417
"1891" "ls_cat" 2 540 12687180 37.982
"1892" "ls_cat" 2 543 12804941 37.982
"1893" "ls_cat" 2 545 12932815 39.118
"1894" "ls_cat" 2 546 12958559 39.118
"1895" "ls_cat" 2 547 13183001 39.118
"1896" "ls_cat" 2 552 13613514 39.683
"1897" "ls_cat" 2 559 14431555 41.962
"1898" "ls_cat" 2 569 14912025 41.962
"1899" "ls_cat" 2 572 14991257 42.527
"1900" "ls_cat" 2 575 16397318 44.827
"1901" "ls_cat" 2 580 16398614 44.827
"1902" "ls_cat" 2 589 16471269 45.963
"1903" "ls_cat" 2 590 16508220 45.963
"1904" "ls_cat" 2 594 16533821 46.528
"1905" "ls_cat" 2 598 16585136 46.528
"1906" "ls_cat" 2 599 16782882 46.528
"1907" "ls_cat" 2 600 16823378 46.528
"1908" "ls_cat" 2 602 16837914 46.528
"1909" "ls_cat" 2 609 17282799 47.093
"1910" "ls_cat" 2 610 17806390 47.093
"1911" "ls_cat" 2 612 18254731 48.229
"1912" "ls_cat" 2 614 18281126 48.229
"1913" "ls_cat" 2 620 18303897 48.794
"1914" "ls_cat" 2 622 19191007 48.794
"1915" "ls_cat" 2 623 19216833 48.794
"1916" "ls_cat" 2 627 19471622 49.924
"1917" "ls_cat" 2 631 19747351 49.924
"1918" "ls_cat" 2 636 19805512 49.924
"1919" "ls_cat" 2 642 20129430 49.924
"1920" "ls_cat" 2 647 20223988 49.924
"1921" "ls_cat" 2 649 20444627 49.924
"1922" "ls_cat" 2 653 20576048 51.061
"1923" "ls_cat" 2 659 20580946 51.061
"1924" "ls_cat" 2 667 20613202 51.061
"1925" "ls_cat" 2 669 20634533 51.626
"1926" "ls_cat" 2 671 20635090 51.626
"1927" "ls_cat" 2 672 20784692 51.626
"1928" "ls_cat" 2 675 20840871 52.191
"1929" "ls_cat" 2 696 20849960 52.756
"1930" "ls_cat" 2 703 20880035 52.756
"1931" "ls_cat" 2 710 21164063 55.035
"1932" "ls_cat" 2 711 21175042 55.035
"1933" "ls_cat" 2 714 21513487 55.035
"1934" "ls_cat" 2 717 21629234 56.172
"1935" "ls_cat" 2 718 22182029 56.172
"1936" "ls_cat" 2 720 22431483 57.308
"1937" "ls_cat" 2 722 22571260 57.308
"1938" "ls_cat" 2 724 22590872 57.873
"1939" "ls_cat" 2 726 22688383 57.873
"1940" "ls_cat" 2 728 22688704 57.873
"1941" "ls_cat" 2 729 22698463 59.009
"1942" "ls_cat" 2 737 22872669 60.146
"1943" "ls_cat" 2 738 22917983 60.146
"1944" "ls_cat" 2 739 23253693 61.282
"1945" "ls_cat" 2 740 23507725 61.282
"1946" "ls_cat" 2 742 23690908 64.173
"1947" "ls_cat" 2 743 24129621 64.738
"1948" "ls_cat" 2 745 24784087 65.875
"1949" "ls_cat" 2 754 25042558 65.875
"1950" "ls_cat" 2 761 25116882 65.875
"1951" "ls_cat" 2 764 25165244 65.875
"1952" "ls_cat" 2 780 25899330 69.31
"1953" "ls_cat" 2 782 26197870 69.31
"1954" "ls_cat" 2 783 26305644 69.875
"1955" "ls_cat" 2 784 26332677 71.012
"1956" "ls_cat" 2 785 26567389 71.577
"1957" "ls_cat" 2 787 26756922 71.577
"1958" "ls_cat" 2 798 26985911 72.707
"1959" "ls_cat" 2 802 27092847 72.707
"1960" "ls_cat" 2 805 28158256 74.408
"1961" "ls_cat" 2 813 28351443 74.973
"1962" "ls_cat" 2 820 29725934 75.538
"1963" "ls_cat" 2 826 29774807 76.674
"1964" "ls_cat" 2 827 29919895 76.674
"1965" "ls_cat" 2 832 30026177 76.674
"1966" "ls_cat" 2 844 30383920 78.389
"1967" "ls_cat" 2 848 30598075 78.389
"1968" "ls_cat" 2 860 31233226 78.389
"1969" "ls_cat" 2 864 31267355 78.389
"1970" "ls_cat" 2 869 31855631 78.389
"1971" "ls_cat" 2 871 31967679 78.389
"1972" "ls_cat" 2 872 32073359 78.389
"1973" "ls_cat" 2 873 32213163 78.389
"1974" "ls_cat" 2 877 32235374 78.389
"1975" "ls_cat" 2 885 32455985 78.389
"1976" "ls_cat" 2 886 32603562 79.108
"1977" "ls_cat" 2 888 32626034 79.108
"1978" "ls_cat" 2 893 32690582 79.108
"1979" "ls_cat" 6 1699 120076 0
"1980" "ls_cat" 6 1701 197083 0
"1981" "ls_cat" 6 1704 515284 0
"1982" "ls_cat" 6 1706 768073 0
"1983" "ls_cat" 6 1719 1639004 0
"1984" "ls_cat" 6 1721 2026545 2.027
"1985" "ls_cat" 6 1723 2148493 2.027
"1986" "ls_cat" 6 1724 2247765 2.027
"1987" "ls_cat" 6 1726 2322929 2.694
"1988" "ls_cat" 6 1729 2543655 2.694
"1989" "ls_cat" 6 1737 3434976 3.259
"1990" "ls_cat" 6 1746 3845864 5.558
"1991" "ls_cat" 6 1751 4089211 5.558
"1992" "ls_cat" 6 1756 4091456 8.994
"1993" "ls_cat" 6 1757 4202654 8.994
"1994" "ls_cat" 6 1759 4497730 10.13
"1995" "ls_cat" 6 1763 4977745 14.696
"1996" "ls_cat" 6 1765 5379854 17.587
"1997" "ls_cat" 6 1768 5652385 17.587
"1998" "ls_cat" 6 1772 5742388 19.301
"1999" "ls_cat" 6 1775 5900076 20.437
"2000" "ls_cat" 6 1780 6439830 21.002
"2001" "ls_cat" 6 1784 6543017 21.567
"2002" "ls_cat" 6 1785 6585045 25.057
"2003" "ls_cat" 6 1787 7109030 25.057
"2004" "ls_cat" 6 1794 7218520 28.513
"2005" "ls_cat" 6 1803 7897514 29.65
"2006" "ls_cat" 6 1814 7938840 30.78
"2007" "ls_cat" 6 1815 8001035 31.345
"2008" "ls_cat" 6 1821 8391650 34.8
"2009" "ls_cat" 6 1826 8418963 35.365
"2010" "ls_cat" 6 1831 9048728 35.365
"2011" "ls_cat" 6 1841 10169150 36.502
"2012" "ls_cat" 6 1843 10496477 36.502
"2013" "ls_cat" 6 1847 10806324 38.781
"2014" "ls_cat" 6 1852 11146959 39.346
"2015" "ls_cat" 6 1860 11556019 41.048
"2016" "ls_cat" 6 1867 11589360 42.762
"2017" "ls_cat" 6 1868 11732183 45.061
"2018" "ls_cat" 6 1876 11914240 45.061
"2019" "ls_cat" 6 1879 11991423 45.061
"2020" "ls_cat" 6 1880 12010783 45.626
"2021" "ls_cat" 6 1883 12122567 45.626
"2022" "ls_cat" 6 1885 12208973 45.626
"2023" "ls_cat" 6 1887 12669456 46.191
"2024" "ls_cat" 6 1892 12825216 46.191
"2025" "ls_cat" 6 1895 12902434 46.756
"2026" "ls_cat" 6 1898 13123546 46.756
"2027" "ls_cat" 6 1904 13195844 46.756
"2028" "ls_cat" 6 1905 13258325 46.756
"2029" "ls_cat" 6 1906 13538959 46.756
"2030" "ls_cat" 6 1909 13658504 46.756
"2031" "ls_cat" 6 1910 13700541 46.756
"2032" "ls_cat" 6 1913 14395212 46.756
"2033" "ls_cat" 6 1917 14685548 46.756
"2034" "ls_cat" 6 1919 14708378 46.756
"2035" "ls_cat" 13 3075 121206 0
"2036" "ls_cat" 13 3079 678582 0
"2037" "ls_cat" 13 3084 946041 0
"2038" "ls_cat" 13 3088 1747766 0
"2039" "ls_cat" 13 3092 2578869 1.802
"2040" "ls_cat" 13 3095 3317287 3.251
"2041" "ls_cat" 13 3099 3688538 8.519
"2042" "ls_cat" 13 3103 4426306 9.969
"2043" "ls_cat" 13 3104 4589149 9.969
"2044" "ls_cat" 13 3115 4767115 10.534
"2045" "ls_cat" 13 3119 4869521 14.63
"2046" "ls_cat" 13 3137 5029666 16.896
"2047" "ls_cat" 13 3139 5043705 16.896
"2048" "ls_cat" 13 3145 5082048 18.026
"2049" "ls_cat" 13 3148 5239850 18.026
"2050" "ls_cat" 13 3155 5738904 19.162
"2051" "ls_cat" 13 3162 5864653 22.007
"2052" "ls_cat" 13 3167 6318820 22.007
"2053" "ls_cat" 13 3171 6338869 22.007
"2054" "ls_cat" 13 3184 6603686 23.137
"2055" "ls_cat" 13 3188 6805776 26.028
"2056" "ls_cat" 13 3201 6880269 27.158
"2057" "ls_cat" 13 3204 6893830 27.158
"2058" "ls_cat" 13 3212 7210073 30.593
"2059" "ls_cat" 13 3213 7441804 33.484
"2060" "ls_cat" 13 3220 7720981 33.484
"2061" "ls_cat" 13 3221 7839486 34.049
"2062" "ls_cat" 13 3223 7988950 34.049
"2063" "ls_cat" 13 3224 7989271 34.049
"2064" "ls_cat" 13 3225 8039211 34.049
"2065" "ls_cat" 13 3234 8104347 38.71
"2066" "ls_cat" 13 3238 8433444 39.275
"2067" "ls_cat" 13 3239 8586277 39.275
"2068" "ls_cat" 13 3240 8587411 39.275
"2069" "ls_cat" 13 3246 8669112 40.405
"2070" "ls_cat" 13 3249 9102186 40.405
"2071" "ls_cat" 13 3253 9105715 40.405
"2072" "ls_cat" 13 3256 9372240 40.405
"2073" "ls_cat" 13 3258 9679685 40.405
"2074" "ls_cat" 13 3264 9711546 40.405
"2075" "ls_cat" 13 3275 10221674 40.405
"2076" "ls_cat" 13 3277 10523381 40.405
"2077" "ls_cat" 13 3280 10741023 40.405
"2078" "ls_cat" 13 3283 11361185 45.038
"2079" "ls_cat" 13 3295 11483943 47.602
"2080" "ls_cat" 13 3300 11702720 47.602
"2081" "ls_cat" 13 3302 11756387 47.602
"2082" "ls_cat" 13 3303 11876236 47.602
"2083" "ls_cat" 13 3304 11925394 47.602
"2084" "ls_cat" 13 3305 11925744 47.602
"2085" "ls_cat" 13 3308 12301373 47.602
"2086" "ls_cat" 13 3309 12573689 47.602
"2087" "ls_cat" 17 3984 513635 0
"2088" "ls_cat" 17 3994 688030 0
"2089" "ls_cat" 17 3997 734677 0
"2090" "ls_cat" 17 4000 777798 0
"2091" "ls_cat" 17 4003 1157177 0
"2092" "ls_cat" 17 4005 1185343 0.667
"2093" "ls_cat" 17 4007 1234932 0.667
"2094" "ls_cat" 17 4016 1313632 4.694
"2095" "ls_cat" 17 4018 1370709 4.694
"2096" "ls_cat" 17 4020 1590704 5.259
"2097" "ls_cat" 17 4025 1965055 5.259
"2098" "ls_cat" 17 4029 2216824 5.259
"2099" "ls_cat" 17 4032 2464855 5.259
"2100" "ls_cat" 17 4033 2514798 6.395
"2101" "ls_cat" 17 4037 2723273 7.532
"2102" "ls_cat" 17 4040 2747537 9.831
"2103" "ls_cat" 17 4053 3574209 11.546
"2104" "ls_cat" 17 4056 3644466 12.682
"2105" "ls_cat" 17 4060 3856441 14.383
"2106" "ls_cat" 17 4063 4059484 14.948
"2107" "ls_cat" 17 4067 4151795 15.513
"2108" "ls_cat" 17 4073 4334192 16.65
"2109" "ls_cat" 17 4076 4429205 20.705
"2110" "ls_cat" 17 4080 5146599 24.8
"2111" "ls_cat" 17 4085 5217687 24.8
"2112" "ls_cat" 17 4090 5222494 25.937
"2113" "ls_cat" 17 4093 5289166 26.502
"2114" "ls_cat" 17 4100 5331530 27.067
"2115" "ls_cat" 17 4103 5747878 27.067
"2116" "ls_cat" 17 4104 5778459 28.781
"2117" "ls_cat" 17 4107 5879759 30.483
"2118" "ls_cat" 17 4111 6458552 36.293
"2119" "ls_cat" 17 4113 6580005 36.293
"2120" "ls_cat" 17 4115 6582513 36.293
"2121" "ls_cat" 17 4116 6634839 38.007
"2122" "ls_cat" 17 4124 6678568 42.062
"2123" "ls_cat" 17 4125 6820246 42.062
"2124" "ls_cat" 17 4126 6912458 43.199
"2125" "ls_cat" 17 4127 7268557 43.764
"2126" "ls_cat" 17 4129 7292733 43.764
"2127" "ls_cat" 17 4141 7469825 43.764
"2128" "ls_cat" 17 4142 7551752 43.764
"2129" "ls_cat" 17 4143 7983310 43.764
"2130" "ls_cat" 17 4146 7983664 46.036
"2131" "ls_cat" 17 4157 8890673 46.036
"2132" "ls_cat" 17 4166 9278048 47.173
"2133" "ls_cat" 17 4168 9372552 48.303
"2134" "ls_cat" 17 4170 9581649 48.868
"2135" "ls_cat" 17 4175 9762893 48.868
"2136" "ls_cat" 17 4181 9964236 48.868
"2137" "ls_cat" 17 4191 9966301 48.868
"2138" "ls_cat" 17 4195 9989839 48.868
"2139" "ls_cat" 17 4196 9994899 48.868
"2140" "ls_cat" 17 4198 10185623 48.868
"2141" "ls_cat" 17 4199 10405266 48.868
"2142" "ls_cat" 17 4204 11134969 48.868
"2143" "ls_cat" 17 4208 11390378 50.118
"2144" "ls_cat" 17 4209 11796684 50.118
"2145" "ls_cat" 17 4211 11920909 50.118
"2146" "ls_cat" 22 5088 344032 0
"2147" "ls_cat" 22 5096 1261741 6.068
"2148" "ls_cat" 22 5097 1461555 15.047
"2149" "ls_cat" 22 5098 1558426 15.047
"2150" "ls_cat" 22 5099 1573720 15.047
"2151" "ls_cat" 22 5101 1691059 15.047
"2152" "ls_cat" 22 5108 1729857 16.363
"2153" "ls_cat" 22 5111 1985397 18.078
"2154" "ls_cat" 22 5116 2062631 18.643
"2155" "ls_cat" 22 5121 2172824 18.643
"2156" "ls_cat" 22 5122 2286829 18.643
"2157" "ls_cat" 22 5128 2602682 21.534
"2158" "ls_cat" 22 5132 2739627 22.099
"2159" "ls_cat" 22 5135 2957522 22.099
"2160" "ls_cat" 22 5140 2979912 22.664
"2161" "ls_cat" 22 5147 3038422 26.759
"2162" "ls_cat" 22 5151 3312270 29.059
"2163" "ls_cat" 22 5154 3352201 29.059
"2164" "ls_cat" 22 5166 4144113 33.768
"2165" "ls_cat" 22 5171 4426946 33.768
"2166" "ls_cat" 22 5173 4635806 34.333
"2167" "ls_cat" 22 5187 4639588 34.333
"2168" "ls_cat" 22 5189 5084238 35.463
"2169" "ls_cat" 22 5202 5282855 36.028
"2170" "ls_cat" 22 5203 5294630 36.028
"2171" "ls_cat" 22 5221 5316109 37.742
"2172" "ls_cat" 22 5229 5331153 37.742
"2173" "ls_cat" 22 5234 5491165 38.879
"2174" "ls_cat" 22 5242 5865143 38.879
"2175" "ls_cat" 22 5248 6037890 38.879
"2176" "ls_cat" 22 5250 6164457 40.015
"2177" "ls_cat" 22 5258 6601858 40.015
"2178" "ls_cat" 22 5260 6609633 43.505
"2179" "ls_cat" 22 5266 6692286 43.505
"2180" "ls_cat" 22 5267 6796034 48.214
"2181" "ls_cat" 22 5278 7305862 48.779
"2182" "ls_cat" 22 5279 7507573 48.779
"2183" "ls_cat" 22 5281 7647059 49.416
"2184" "ls_cat" 22 5286 8222740 49.416
"2185" "ls_cat" 22 5287 8281223 49.416
"2186" "ls_cat" 22 5302 8656105 49.416
"2187" "ls_cat" 22 5304 8916895 51.544
"2188" "ls_cat" 22 5306 9127064 51.544
"2189" "ls_cat" 21 4868 133875 0
"2190" "ls_cat" 21 4870 237551 0
"2191" "ls_cat" 21 4876 810965 0
"2192" "ls_cat" 21 4880 963118 0
"2193" "ls_cat" 21 4881 1110932 0.667
"2194" "ls_cat" 21 4882 1111245 1.333
"2195" "ls_cat" 21 4889 1724783 1.898
"2196" "ls_cat" 21 4892 2198955 1.898
"2197" "ls_cat" 21 4897 2227639 2.463
"2198" "ls_cat" 21 4899 2251317 2.463
"2199" "ls_cat" 21 4904 2718346 2.463
"2200" "ls_cat" 21 4905 2732831 3.028
"2201" "ls_cat" 21 4909 2917112 3.028
"2202" "ls_cat" 21 4911 3137435 3.028
"2203" "ls_cat" 21 4918 3174437 4.723
"2204" "ls_cat" 21 4922 3276583 4.723
"2205" "ls_cat" 21 4925 3287467 7.614
"2206" "ls_cat" 21 4928 3920231 9.913
"2207" "ls_cat" 21 4937 4390667 9.913
"2208" "ls_cat" 21 4939 4724857 14.623
"2209" "ls_cat" 21 4945 5196114 14.623
"2210" "ls_cat" 21 4948 5214938 16.324
"2211" "ls_cat" 21 4950 5247572 16.889
"2212" "ls_cat" 21 4951 5445416 16.889
"2213" "ls_cat" 21 4953 5960124 17.454
"2214" "ls_cat" 21 4956 6132377 22.08
"2215" "ls_cat" 21 4957 6376965 22.08
"2216" "ls_cat" 21 4961 6424244 23.217
"2217" "ls_cat" 21 4977 6491757 23.782
"2218" "ls_cat" 21 4987 6619106 25.496
"2219" "ls_cat" 21 4988 6748148 25.496
"2220" "ls_cat" 21 4989 6818091 25.496
"2221" "ls_cat" 21 4994 7129647 26.633
"2222" "ls_cat" 21 5003 7666445 30.042
"2223" "ls_cat" 21 5004 8259339 32.341
"2224" "ls_cat" 21 5012 8329513 32.906
"2225" "ls_cat" 21 5013 8354512 32.906
"2226" "ls_cat" 21 5014 8522830 34.621
"2227" "ls_cat" 21 5015 8862840 35.186
"2228" "ls_cat" 21 5029 9035473 38.036
"2229" "ls_cat" 21 5032 9109594 38.601
"2230" "ls_cat" 21 5038 9413282 39.738
"2231" "ls_cat" 21 5047 9584530 40.874
"2232" "ls_cat" 21 5048 9912403 40.874
"2233" "ls_cat" 21 5055 9972367 40.874
"2234" "ls_cat" 21 5059 10023148 40.874
"2235" "ls_cat" 21 5066 10110211 41.736
"2236" "ls_cat" 21 5076 10713035 41.736
"2237" "ls_cat" 21 5077 10858296 46.204
"2238" "ls_cat" 21 5083 11005018 46.204
"2239" "ls_cat" 20 4622 613813 0
"2240" "ls_cat" 20 4624 702395 0
"2241" "ls_cat" 20 4630 976052 0
"2242" "ls_cat" 20 4637 1034286 2.027
"2243" "ls_cat" 20 4640 1374860 5.453
"2244" "ls_cat" 20 4652 1476058 6.12
"2245" "ls_cat" 20 4653 1599579 6.12
"2246" "ls_cat" 20 4662 1886902 6.12
"2247" "ls_cat" 20 4666 2208376 6.787
"2248" "ls_cat" 20 4670 2233263 7.453
"2249" "ls_cat" 20 4687 2856821 12.073
"2250" "ls_cat" 20 4688 3016036 12.073
"2251" "ls_cat" 20 4694 3060094 12.638
"2252" "ls_cat" 20 4698 3072280 13.774
"2253" "ls_cat" 20 4707 3366589 15.489
"2254" "ls_cat" 20 4710 3491567 20.061
"2255" "ls_cat" 20 4711 3842875 20.626
"2256" "ls_cat" 20 4716 3863426 20.626
"2257" "ls_cat" 20 4721 4350209 25.335
"2258" "ls_cat" 20 4737 5052674 34.186
"2259" "ls_cat" 20 4740 5115091 37.615
"2260" "ls_cat" 20 4741 5533666 38.751
"2261" "ls_cat" 20 4743 5533999 38.751
"2262" "ls_cat" 20 4746 5535030 40.466
"2263" "ls_cat" 20 4747 6047873 40.466
"2264" "ls_cat" 20 4750 6154374 42.167
"2265" "ls_cat" 20 4760 6206411 43.868
"2266" "ls_cat" 20 4762 6712593 45.005
"2267" "ls_cat" 20 4763 6902343 46.719
"2268" "ls_cat" 20 4768 6954462 47.284
"2269" "ls_cat" 20 4771 7004180 47.284
"2270" "ls_cat" 20 4772 7227940 47.284
"2271" "ls_cat" 20 4782 7678379 47.849
"2272" "ls_cat" 20 4792 7947088 48.986
"2273" "ls_cat" 20 4803 8195498 48.986
"2274" "ls_cat" 20 4806 8196375 49.551
"2275" "ls_cat" 20 4809 8381220 49.551
"2276" "ls_cat" 20 4813 8790861 51.265
"2277" "ls_cat" 20 4817 8798952 51.83
"2278" "ls_cat" 20 4826 9362176 52.497
"2279" "ls_cat" 20 4828 9467991 52.497
"2280" "ls_cat" 20 4831 9658206 52.497
"2281" "ls_cat" 20 4835 10164981 54.524
"2282" "ls_cat" 20 4841 10306806 54.524
"2283" "ls_cat" 20 4843 10456469 54.524
"2284" "ls_cat" 20 4846 10676851 54.524
"2285" "ls_cat" 20 4860 11347946 54.524
"2286" "ls_cat" 20 4863 11400801 54.524
"2287" "ls_cat" 20 4866 11632078 54.524
"2288" "ls_cat" 14 3312 434256 0
"2289" "ls_cat" 14 3314 502243 0
"2290" "ls_cat" 14 3315 609355 0
"2291" "ls_cat" 14 3326 707421 0
"2292" "ls_cat" 14 3328 1011897 1.136
"2293" "ls_cat" 14 3330 1133338 1.136
"2294" "ls_cat" 14 3333 1279593 1.136
"2295" "ls_cat" 14 3334 1799529 1.701
"2296" "ls_cat" 14 3336 2107613 1.701
"2297" "ls_cat" 14 3337 2132228 1.701
"2298" "ls_cat" 14 3343 2184265 1.701
"2299" "ls_cat" 14 3347 2313592 4.001
"2300" "ls_cat" 14 3350 2390777 4.001
"2301" "ls_cat" 14 3352 2607071 4.001
"2302" "ls_cat" 14 3353 2633268 4.001
"2303" "ls_cat" 14 3358 2743511 5.137
"2304" "ls_cat" 14 3359 2982337 5.137
"2305" "ls_cat" 14 3364 3909859 5.702
"2306" "ls_cat" 14 3365 3910162 5.702
"2307" "ls_cat" 14 3367 4000128 5.702
"2308" "ls_cat" 14 3369 4076751 8.001
"2309" "ls_cat" 14 3371 4317445 10.301
"2310" "ls_cat" 14 3378 4334378 11.437
